,hoard_id,PAS_unique_hoard_id,coin_group_id,period,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated,comments,Tag_IDs
6098,2359,IARCH-420D1A,4676,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3,Colonia Augusta Treverorum,2021-04-16 17:01:43.245366,2021-04-16 17:01:43.245354,,,
6099,2359,IARCH-420D1A,4677,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),32,Unknown,2021-04-16 17:01:43.259640,2021-04-16 17:01:43.259627,,,
6100,2359,IARCH-420D1A,4678,ROMAN,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 17:01:43.274667,2021-04-16 17:01:43.274655,,,
6101,2359,IARCH-420D1A,4679,ROMAN,388.0,403.0,388.0,403.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Roma,2021-04-16 17:01:43.289507,2021-04-16 17:01:43.289494,,,
6102,2359,IARCH-420D1A,4680,ROMAN,,,302.0,402.0,Uncertain,Unknown,AE 1-4 (UK find),36,Unknown,2021-04-16 17:01:43.304375,2021-04-16 17:01:43.304363,,,
6103,2360,IARCH-6646EB,13226,ROMAN,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 17:01:43.830336,2021-04-16 17:01:43.830324,,,
6104,2360,IARCH-6646EB,13227,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),54,Unknown,2021-04-16 17:01:43.844511,2021-04-16 17:01:43.844500,,,
6105,2360,IARCH-6646EB,13228,ROMAN,330.0,341.0,330.0,341.0,Urbs Roma,Roma,AE 1-4 (UK find),21,Unknown,2021-04-16 17:01:43.860294,2021-04-16 17:01:43.860283,,,
6106,2360,IARCH-6646EB,13229,ROMAN,330.0,341.0,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),15,Unknown,2021-04-16 17:01:43.879060,2021-04-16 17:01:43.879037,,,
6107,2360,IARCH-6646EB,13230,ROMAN,330.0,341.0,330.0,341.0,Helena,Helena,AE 1-4 (UK find),2,Unknown,2021-04-16 17:01:43.895264,2021-04-16 17:01:43.895253,,,
6108,2360,IARCH-6646EB,13231,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 17:01:43.909934,2021-04-16 17:01:43.909922,,,
6109,2360,IARCH-6646EB,13232,ROMAN,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Unknown,2021-04-16 17:01:43.924320,2021-04-16 17:01:43.924309,,,
6110,2360,IARCH-6646EB,13233,ROMAN,,,302.0,402.0,Uncertain,Unknown,AE 1-4 (UK find),42,Unknown,2021-04-16 17:01:43.940664,2021-04-16 17:01:43.940653,,,
6111,2360,IARCH-6646EB,13234,ROMAN,330.0,335.0,330.0,335.0,,Unknown,AE 1-4 (UK find),13,Unknown,2021-04-16 17:01:43.957355,2021-04-16 17:01:43.957344,,,
6112,2360,IARCH-6646EB,13235,ROMAN,330.0,341.0,330.0,341.0,,Unknown,AE 1-4 (UK find),18,Unknown,2021-04-16 17:01:43.971962,2021-04-16 17:01:43.971950,,,
6113,2360,IARCH-6646EB,13236,ROMAN,350.0,353.0,350.0,353.0,,Unknown,AE 1-4 (UK find),1,Unknown,2021-04-16 17:01:43.988333,2021-04-16 17:01:43.988321,,,
6114,2362,IARCH-35AE4E,10758,ROMAN,353.0,353.0,353.0,353.0,Constantius II,Constantius II,AE 1-4 (UK find),3,Colonia Augusta Treverorum,2021-04-16 17:01:44.553344,2021-04-16 17:01:44.553333,,,
6115,2362,IARCH-35AE4E,10759,ROMAN,353.0,354.0,353.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),69,Colonia Augusta Treverorum,2021-04-16 17:01:44.570682,2021-04-16 17:01:44.570670,,,
6116,2362,IARCH-35AE4E,10760,ROMAN,353.0,354.0,353.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),460,Lugdunensium,2021-04-16 17:01:44.584805,2021-04-16 17:01:44.584793,,,
6117,2362,IARCH-35AE4E,10761,ROMAN,355.0,360.0,355.0,360.0,Julian,Julian,AE 1-4 (UK find),2,Lugdunensium,2021-04-16 17:01:44.598735,2021-04-16 17:01:44.598723,,,
6118,2362,IARCH-35AE4E,10762,ROMAN,353.0,354.0,353.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),155,Arelatum,2021-04-16 17:01:44.614849,2021-04-16 17:01:44.614838,,,
6119,2362,IARCH-35AE4E,10763,ROMAN,354.0,355.0,354.0,355.0,Constantius II,Constantius II,AE 1-4 (UK find),5,Arelatum,2021-04-16 17:01:44.629774,2021-04-16 17:01:44.629763,,,
6120,2362,IARCH-35AE4E,10764,ROMAN,352.0,354.0,352.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17,Roma,2021-04-16 17:01:44.644508,2021-04-16 17:01:44.644497,,,
6121,2362,IARCH-35AE4E,10765,ROMAN,352.0,354.0,352.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17,Aquileia,2021-04-16 17:01:44.658634,2021-04-16 17:01:44.658623,,,
6122,2362,IARCH-35AE4E,10766,ROMAN,350.0,350.0,350.0,350.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Siscia,2021-04-16 17:01:44.673560,2021-04-16 17:01:44.673547,,,
6123,2362,IARCH-35AE4E,10767,ROMAN,351.0,354.0,351.0,354.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Siscia,2021-04-16 17:01:44.687950,2021-04-16 17:01:44.687931,,,
6124,2362,IARCH-35AE4E,10768,ROMAN,351.0,354.0,351.0,354.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Sirmium,2021-04-16 17:01:44.702317,2021-04-16 17:01:44.702305,,,
6125,2362,IARCH-35AE4E,10769,ROMAN,351.0,354.0,351.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6,Constantinople,2021-04-16 17:01:44.716639,2021-04-16 17:01:44.716627,,,
6126,2362,IARCH-35AE4E,10770,ROMAN,351.0,354.0,351.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3,Nikomedia,2021-04-16 17:01:44.731414,2021-04-16 17:01:44.731389,,,
6127,2362,IARCH-35AE4E,10771,ROMAN,351.0,354.0,351.0,354.0,Constantius Gallus,Constantius Gallus,AE 1-4 (UK find),1,Kyzikos,2021-04-16 17:01:44.745547,2021-04-16 17:01:44.745536,,,
6128,2362,IARCH-35AE4E,10772,ROMAN,348.0,354.0,348.0,354.0,Constantius II,Constantius II,AE 1-4 (UK find),64,Unknown,2021-04-16 17:01:44.759200,2021-04-16 17:01:44.759190,,,
6129,2362,IARCH-35AE4E,10774,ROMAN,330.0,335.0,330.0,335.0,,Unknown,AE 1-4 (UK find),16,Unknown,2021-04-16 17:01:44.786738,2021-04-16 17:01:44.786727,,,
6130,2362,IARCH-35AE4E,10775,ROMAN,337.0,341.0,337.0,341.0,,Unknown,AE 1-4 (UK find),6,Unknown,2021-04-16 17:01:44.800588,2021-04-16 17:01:44.800576,,,
6131,2362,IARCH-35AE4E,10776,ROMAN,341.0,348.0,341.0,348.0,,Unknown,AE 1-4 (UK find),3,Unknown,2021-04-16 17:01:44.815236,2021-04-16 17:01:44.815224,,,
6132,2362,IARCH-35AE4E,10777,ROMAN,350.0,353.0,350.0,353.0,,Unknown,AE 1-4 (UK find),372,Unknown,2021-04-16 17:01:44.829700,2021-04-16 17:01:44.829689,,,
6133,2362,IARCH-35AE4E,10778,ROMAN,348.0,350.0,348.0,350.0,,Unknown,AE 1-4 (UK find),889,Unknown,2021-04-16 17:01:44.844675,2021-04-16 17:01:44.844664,,,
6134,2362,IARCH-35AE4E,10779,ROMAN,,,302.0,402.0,,Unknown,AE 1-4 (UK find),297,Unknown,2021-04-16 17:01:44.858859,2021-04-16 17:01:44.858848,,,
6135,2362,IARCH-35AE4E,10780,ROMAN,,,302.0,402.0,,Unknown,AE 1-4 (UK find),3,Colonia Augusta Treverorum,2021-04-16 17:01:44.876540,2021-04-16 17:01:44.876529,,,
6136,2362,IARCH-35AE4E,13246,ROMAN,324.0,330.0,324.0,330.0,Constantine I,Constantine I,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 17:01:45.018859,2021-04-16 17:01:45.018847,,,
6137,2362,IARCH-35AE4E,13247,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),33,Colonia Augusta Treverorum,2021-04-16 17:01:45.034489,2021-04-16 17:01:45.034477,,,
6138,2362,IARCH-35AE4E,13248,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17,Lugdunensium,2021-04-16 17:01:45.056908,2021-04-16 17:01:45.056896,,,
6139,2362,IARCH-35AE4E,13249,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),11,Arelatum,2021-04-16 17:01:45.072761,2021-04-16 17:01:45.072749,,,
6140,2362,IARCH-35AE4E,13250,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Roma,2021-04-16 17:01:45.088816,2021-04-16 17:01:45.088804,,,
6141,2362,IARCH-35AE4E,13251,ROMAN,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Siscia,2021-04-16 17:01:45.109432,2021-04-16 17:01:45.109420,,,
6142,2362,IARCH-35AE4E,13252,ROMAN,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Thessalonika,2021-04-16 17:01:45.125694,2021-04-16 17:01:45.125683,,,
6143,2362,IARCH-35AE4E,13253,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Nikomedia,2021-04-16 17:01:45.141603,2021-04-16 17:01:45.141591,,,
6144,2362,IARCH-35AE4E,13254,ROMAN,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Kyzikos,2021-04-16 17:01:45.158979,2021-04-16 17:01:45.158968,,,
6145,2362,IARCH-35AE4E,13255,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Unknown,2021-04-16 17:01:45.174378,2021-04-16 17:01:45.174366,,,
6146,2362,IARCH-35AE4E,13256,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9,Colonia Augusta Treverorum,2021-04-16 17:01:45.189784,2021-04-16 17:01:45.189772,,,
6147,2362,IARCH-35AE4E,13257,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Lugdunensium,2021-04-16 17:01:45.204136,2021-04-16 17:01:45.204124,,,
6148,2362,IARCH-35AE4E,13258,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5,Arelatum,2021-04-16 17:01:45.218590,2021-04-16 17:01:45.218579,,,
6149,2362,IARCH-35AE4E,13259,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Roma,2021-04-16 17:01:45.232733,2021-04-16 17:01:45.232723,,,
6150,2362,IARCH-35AE4E,13260,ROMAN,335.0,337.0,335.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),1,Nikomedia,2021-04-16 17:01:45.246888,2021-04-16 17:01:45.246877,,,
6151,2362,IARCH-35AE4E,13261,ROMAN,335.0,337.0,335.0,337.0,Dalmatius,Dalmatius,AE 1-4 (UK find),1,Kyzikos,2021-04-16 17:01:45.261588,2021-04-16 17:01:45.261576,,,
6152,2362,IARCH-35AE4E,13262,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),39,Colonia Augusta Treverorum,2021-04-16 17:01:45.276106,2021-04-16 17:01:45.276095,,,
6153,2362,IARCH-35AE4E,13263,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Lugdunensium,2021-04-16 17:01:45.290723,2021-04-16 17:01:45.290711,,,
6154,2362,IARCH-35AE4E,13264,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6,Arelatum,2021-04-16 17:01:45.304547,2021-04-16 17:01:45.304536,,,
6155,2362,IARCH-35AE4E,13265,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Roma,2021-04-16 17:01:45.318599,2021-04-16 17:01:45.318589,,,
6156,2362,IARCH-35AE4E,13266,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Thessalonika,2021-04-16 17:01:45.332755,2021-04-16 17:01:45.332744,,,
6157,2362,IARCH-35AE4E,13267,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Nikomedia,2021-04-16 17:01:45.347178,2021-04-16 17:01:45.347166,,,
6158,2362,IARCH-35AE4E,13268,ROMAN,337.0,339.0,337.0,339.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Kyzikos,2021-04-16 17:01:45.364024,2021-04-16 17:01:45.364011,,,
6159,2362,IARCH-35AE4E,13269,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 17:01:45.377928,2021-04-16 17:01:45.377917,,,
6160,2362,IARCH-35AE4E,13270,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),115,Colonia Augusta Treverorum,2021-04-16 17:01:45.392734,2021-04-16 17:01:45.392723,,,
6161,2362,IARCH-35AE4E,13271,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9,Lugdunensium,2021-04-16 17:01:45.406668,2021-04-16 17:01:45.406657,,,
6162,2362,IARCH-35AE4E,13272,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Arelatum,2021-04-16 17:01:45.420365,2021-04-16 17:01:45.420354,,,
6163,2362,IARCH-35AE4E,13273,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Roma,2021-04-16 17:01:45.434170,2021-04-16 17:01:45.434159,,,
6164,2362,IARCH-35AE4E,13274,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Siscia,2021-04-16 17:01:45.448908,2021-04-16 17:01:45.448896,,,
6165,2362,IARCH-35AE4E,13275,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 17:01:45.465128,2021-04-16 17:01:45.465117,,,
6166,2362,IARCH-35AE4E,13276,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),18,Colonia Augusta Treverorum,2021-04-16 17:01:45.479534,2021-04-16 17:01:45.479522,,,
6167,2362,IARCH-35AE4E,13277,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Lugdunensium,2021-04-16 17:01:45.493287,2021-04-16 17:01:45.493277,,,
6168,2362,IARCH-35AE4E,13278,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Aquileia,2021-04-16 17:01:45.509144,2021-04-16 17:01:45.509132,,,
6169,2362,IARCH-35AE4E,13279,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),8,Colonia Augusta Treverorum,2021-04-16 17:01:45.522810,2021-04-16 17:01:45.522799,,,
6170,2362,IARCH-35AE4E,13280,ROMAN,351.0,353.0,351.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),34,Colonia Augusta Treverorum,2021-04-16 17:01:45.536727,2021-04-16 17:01:45.536716,,,
6171,2362,IARCH-35AE4E,13281,ROMAN,351.0,353.0,351.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),38,Ambianum,2021-04-16 17:01:45.551378,2021-04-16 17:01:45.551367,,,
6172,2362,IARCH-35AE4E,13282,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),3,Lugdunensium,2021-04-16 17:01:45.565887,2021-04-16 17:01:45.565876,,,
6173,2362,IARCH-35AE4E,13283,ROMAN,351.0,353.0,351.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),10,Lugdunensium,2021-04-16 17:01:45.580196,2021-04-16 17:01:45.580185,,,
6174,2362,IARCH-35AE4E,13284,ROMAN,351.0,353.0,351.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),3,Arelatum,2021-04-16 17:01:45.594938,2021-04-16 17:01:45.594928,,,
6175,2362,IARCH-35AE4E,13285,ROMAN,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),5,Unknown,2021-04-16 17:01:45.610828,2021-04-16 17:01:45.610816,,,
6176,2362,IARCH-35AE4E,13286,ROMAN,353.0,354.0,353.0,354.0,House of Constantine,House of Constantine,AE 1-4 (UK find),43,Ambianum,2021-04-16 17:01:45.625300,2021-04-16 17:01:45.625288,,,
6177,2363,IARCH-557BB3,10832,ROMAN,,,337.0,361.0,Constantius II,Constantius II,siliqua,1,Lugdunensium,2021-04-16 17:01:46.105733,2021-04-16 17:01:46.105721,,,
6178,2363,IARCH-557BB3,10833,ROMAN,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,1,Arelatum,2021-04-16 17:01:46.127970,2021-04-16 17:01:46.127959,,,
6179,2363,IARCH-557BB3,10834,ROMAN,355.0,364.0,355.0,364.0,Julian,Julian,siliqua,2,Lugdunensium,2021-04-16 17:01:46.142644,2021-04-16 17:01:46.142631,,,
6180,2363,IARCH-557BB3,10835,ROMAN,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1,Lugdunensium,2021-04-16 17:01:46.157334,2021-04-16 17:01:46.157323,,,
6181,2363,IARCH-557BB3,10836,ROMAN,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1,Arelatum,2021-04-16 17:01:46.172668,2021-04-16 17:01:46.172657,,,
6182,2363,IARCH-557BB3,10837,ROMAN,367.0,375.0,367.0,375.0,Valens,Valens,siliqua,6,Colonia Augusta Treverorum,2021-04-16 17:01:46.188495,2021-04-16 17:01:46.188484,,,
6183,2363,IARCH-557BB3,10838,ROMAN,364.0,367.0,364.0,367.0,Valens,Valens,siliqua,1,Lugdunensium,2021-04-16 17:01:46.203482,2021-04-16 17:01:46.203471,,,
6184,2363,IARCH-557BB3,10839,ROMAN,364.0,367.0,364.0,367.0,Valens,Valens,siliqua,1,Roma,2021-04-16 17:01:46.218885,2021-04-16 17:01:46.218874,,,
6185,2363,IARCH-557BB3,10840,ROMAN,364.0,367.0,364.0,367.0,Valens,Valens,siliqua,1,Aquileia,2021-04-16 17:01:46.235492,2021-04-16 17:01:46.235480,,,
6186,2363,IARCH-557BB3,10841,ROMAN,364.0,367.0,364.0,367.0,Valens,Valens,siliqua,1,Thessalonika,2021-04-16 17:01:46.251326,2021-04-16 17:01:46.251314,,,
6187,2363,IARCH-557BB3,10842,ROMAN,367.0,378.0,367.0,378.0,Gratian,Gratian,siliqua,2,Colonia Augusta Treverorum,2021-04-16 17:01:46.265561,2021-04-16 17:01:46.265548,,,
6188,2363,IARCH-557BB3,10843,ROMAN,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,1,Thessalonika,2021-04-16 17:01:46.280651,2021-04-16 17:01:46.280641,,,
6189,2363,IARCH-557BB3,10844,ROMAN,375.0,378.0,375.0,378.0,Valentinian II,Valentinian II,siliqua,3,Colonia Augusta Treverorum,2021-04-16 17:01:46.295324,2021-04-16 17:01:46.295312,,,
6190,2363,IARCH-557BB3,10845,ROMAN,388.0,395.0,388.0,395.0,Theodosius I,Theodosius I,siliqua,1,Lugdunensium,2021-04-16 17:01:46.310427,2021-04-16 17:01:46.310415,,,
6191,2363,IARCH-557BB3,10846,ROMAN,378.0,383.0,378.0,383.0,Theodosius I,Theodosius I,siliqua,1,Aquileia,2021-04-16 17:01:46.324952,2021-04-16 17:01:46.324941,,,
6192,2363,IARCH-557BB3,10847,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,7,Colonia Augusta Treverorum,2021-04-16 17:01:46.338864,2021-04-16 17:01:46.338852,,,
